	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C
RUMHYD_00419	794.250723230486	784.182375247654	1004.53955134886	689.847643017744	411.646079685619	640.093846874435	205.513968144362	339.898654097823	292.075902474742
RUMHYD_00420	8938.24682321803	10428.7080056562	11475.9106973715	6081.06012680989	3149.36904726848	7186.79330361445	2323.04181848895	2389.91241162531	1132.60544404095
RUMHYD_00421	1483.15871895882	2081.50659280408	2332.4209474357	1901.74991634088	789.712584732776	2033.18656821012	539.47416637895	759.461055249822	564.680078117835
RUMHYD_00422	439.764084651827	352.917360597504	298.818727299978	384.429881864948	174.218734300727	463.866422863274	62.388168900967	185.882076459747	45.4340292738488
RUMHYD_00423	2768.17278380646	2781.69463622953	3152.58298619521	2393.92359917694	1278.39415917722	3226.15662160092	822.055872577447	610.755394082025	467.321443959588
RUMHYD_00424	1274.14537074027	1563.42390744694	1905.53705129287	2114.65166705981	843.439904154315	2664.31969860941	822.055872577447	679.797308195645	662.038712276083
RUMHYD_00425	1357.75071002769	2045.50902202313	1274.29384316678	3124.28291135983	3134.35700213599	2431.93845135401	2066.14935830849	3935.38910447635	1327.32271235744
RUMHYD_00426	50.1632035724518	203.280399704162	194.368412286308	365.754289696621	373.325859215844	331.84520012949	194.504291279485	329.276821157266	619.849970807509
RUMHYD_00427	3962.05702883082	3100.02609548848	3196.17963941831	4322.39397815866	3785.0106424836	4776.06188125161	1464.28702302858	1864.13168106775	1369.51145382601
RUMHYD_00428	632.056365012892	503.260156212041	566.756491900263	1178.57352422273	815.391082985717	1063.63704559956	480.755889766275	594.822644671189	662.038712276083
RUMHYD_00429	1913.72621628904	2183.14679265616	2341.50358352384	3324.25540596222	2452.09905624629	3469.58941917566	1710.16980634415	2097.81200576	843.774829371478
RUMHYD_00430	1567.60011163912	2046.21485674433	1891.00483355184	1747.17347654765	1043.73219052726	2328.59152134069	554.153735532119	807.259303482329	434.868565906839
RUMHYD_00431	1445.53631627949	854.765847367155	1136.23777462697	1089.50531541994	643.937725419922	1240.76054125824	477.085997477983	456.738816443949	447.849717127938
RUMHYD_00432	1514.92874788804	2039.15650953238	2334.23747465333	931.481073995637	523.446310540734	1046.31299374762	550.483843243826	387.696902330329	503.019609817612
RUMHYD_00433	8224.25722570347	8570.95101947099	10588.5371515597	10262.381554897	29546.8652512925	13318.6115875553	15266.7519192954	12831.1741921928	5676.00837142583
RUMHYD_00434	399.633521793866	459.49840349795	403.269042313648	239.334896557176	525.421579637114	456.996540232331	179.824722126317	175.26024351919	207.698419537595
RUMHYD_00435	6501.15118298975	3678.81056686838	4647.58488630392	3119.11120891321	1874.13531864547	2552.60943321928	851.415010883785	1566.72035873215	636.076409833883
RUMHYD_00436	88.6216596446648	218.102928849258	217.075002506671	203.70761303606	45.826243036019	142.774082503957	25.6892460180452	47.7982482325063	120.075648795172
RUMHYD_00437	377.896133579137	293.627244017123	274.295609861986	1801.47635223709	515.545234155214	1095.59693436091	326.620413658004	393.007818800607	425.132702491014
RUMHYD_00438	2868.49919095137	5530.92087528409	4500.44618167596	21945.2573817973	6725.39621935506	12864.3032622655	1556.03433023588	2485.50890809033	944.378751335
RUMHYD_00439	930.52742626898	702.305547589033	613.077935949803	1005.03417545859	1151.97693700889	804.97103001708	1189.04510140666	971.897714060961	632.831122028608
RUMHYD_00440	10.0326407144904	21.1750416358502	15.4404813498469	352.537716777498	30.419144084254	135.904199873013	58.7182766126748	53.1091647027848	155.773814653196
RUMHYD_00441	1407.07786020727	1612.1265032094	1572.20430685794	1570.47364295501	2319.75602678882	1662.51159668834	2745.07943164255	1577.34219167271	976.831629387749
RUMHYD_00442	129.5882758955	298.568087065488	558.582119420932	466.315170602998	1050.44810545495	442.062012773758	601.862335279917	796.637470541772	314.792917111667
RUMHYD_00443	141.293023395739	430.559179928955	277.02040068843	321.220185295226	121.28152251774	404.725694127326	330.290305946296	207.125742340861	210.943707342869
RUMHYD_00444	463.173579652305	580.901975543492	446.865695536746	369.202091327697	115.3557152286	398.751883143897	473.416105189691	366.453236449215	318.038204916942
RUMHYD_00445	0	82.582662379816	67.2115070522747	65.22091418785	21.3329062409054	57.9459665392629	25.6892460180452	47.7982482325063	19.4717268316495
RUMHYD_00446	713.989597514564	1105.33717339138	1111.71465718898	775.755366992048	318.808432155753	824.983296811567	1056.92897902815	1094.04879287737	681.510439107732
RUMHYD_00447	2357.67056790523	2103.38746916112	1524.97459919958	1011.35514511556	530.162225468427	1448.94785403074	539.47416637895	180.571159989468	295.321190280017
RUMHYD_00448	4556.49099116437	9846.39436067037	9020.87416274585	5151.59027043238	2967.24923658223	9242.97904411077	3435.01918184148	1561.40944226187	1236.45465380974
RUMHYD_00449	9389.7156553701	6367.33501990017	7003.62068756879	4088.51810085069	2282.2259139576	7309.25642877475	4902.97609715835	3425.54112332962	1509.05882945284
RUMHYD_00450	960.625348412451	1187.9198357712	942.777625949475	5936.5397751073	6338.24347646456	12249.5981120707	1023.89994843352	1253.37628698572	438.113853712114
RUMHYD_00451	1367.78335074218	1989.04224432753	1960.94113143056	5722.20144037542	4669.53614384263	9128.28187322893	1574.38379167734	1487.05661167797	509.510185428162
RUMHYD_00452	120.391688573884	241.395474648693	261.579919338583	420.344482188654	849.365711443456	625.458009965033	216.523645009238	201.814825870582	214.188995148144
RUMHYD_00453	802.611257159228	830.06163212533	774.748858318789	2015.24005336379	3004.38429559418	3132.96517025942	781.687057406233	1009.07412935291	493.283746401787
RUMHYD_00454	975.674309484187	859.70669041552	978.199906693242	959.350803846833	1398.49052023713	1343.51009017322	499.105351207736	499.226148206177	486.793170791237
RUMHYD_00455	4956.12451295823	5545.74340442918	7001.80416035116	3162.20872930166	6709.59406658402	6077.75529454083	2143.21709636263	2549.23990573367	1291.62454649942
RUMHYD_00456	705.629063585822	715.716407291738	833.785992891733	533.834619211565	1031.88057594898	951.926780209437	480.755889766275	382.38598586005	204.45313173232
RUMHYD_00457	0	0	0	0.287316802589648	0	0	7.33978457658435	0	22.7170146369244
RUMHYD_00458	56.0155773225711	163.047820596047	17.2570085674759	31.6048482848612	44.6410815781909	50.7773933591479	44.0387074595061	42.4873317622278	77.886907326598
RUMHYD_00459	5286.36560314354	8477.07500155205	3482.28267619488	3033.4908017415	3429.85725895446	6208.8804456271	2000.09129711924	2230.58491751696	950.86932694555
RUMHYD_00460	183.095693039449	225.161276061208	104.45031501367	11.7799889061756	25.2834444336657	32.2585793105175	33.0290305946296	26.5545823513924	90.8680585476976
RUMHYD_00461	0	0	0	0	0	0	0	0	0
RUMHYD_00462	40.1305628579614	33.8800666173604	42.6883896142826	227.267590848411	383.202204697745	416.374625545013	106.426876360473	42.4873317622278	499.774322012337
RUMHYD_00463	25.0816017862259	18.3517027510702	19.9817993939195	110.904285799604	172.243465204347	261.652921074197	36.6989228829218	10.621832940557	207.698419537595
RUMHYD_00464	26.7537085719743	2.11750416358502	10.8991633057743	66.0828645956189	123.25679161412	134.709437676328	55.0483843243826	122.151078816405	356.981658580241
RUMHYD_00465	35.9502958935904	43.7617527140905	50.8627620936133	106.01990015558	201.082394011497	227.602198468651	33.0290305946296	69.0419141136202	184.98140490067
RUMHYD_00466	0	14.8225291450952	14.5322177410324	96.5384456701216	275.35251203539	270.31494700017	0	15.9327494108354	58.4151804949485
RUMHYD_00467	59.3597908940679	86.111835985791	35.4222807437664	194.226158550602	614.703742793496	499.410598214678	198.174183567777	84.9746635244556	470.566731764863
RUMHYD_00468	73.5726985729293	129.873588699882	98.0924697519685	193.364208142833	1185.16145782808	547.499776631283	286.25159848679	249.613074103088	593.887668365309
RUMHYD_00469	25.0816017862259	17.6458680298752	26.3396446556212	52.5789748739055	205.427986023533	120.372291316098	77.0677380541357	116.840162346126	210.943707342869
RUMHYD_00470	2875.18761809436	2574.88506291939	2581.28517625088	9021.74760131493	14882.8625335857	11777.9657349289	3383.64068980539	3648.59961508131	1019.02037085632
RUMHYD_00471	1012.46065877065	645.838769893433	673.023334131562	1576.21997900681	3038.75397787119	2445.97690716507	1038.57951758669	1115.29245875848	564.680078117835
RUMHYD_00472	1592.68171342534	1188.62567049239	1269.7525251227	899.014275303007	368.190159565256	1074.38990536973	469.746212901398	456.738816443949	791.850224487079
RUMHYD_00473	1030.01778002101	1223.21157183095	972.750325040355	926.309371549024	353.573168252043	1078.87026360731	260.562352468744	212.436658811139	253.132448811443
RUMHYD_00474	3948.68017454483	3235.54636195792	4277.01333390759	2612.57168594767	2629.47822110123	3009.30728290244	1137.66660937057	1502.98936108881	967.095765971925
RUMHYD_00475	2039.13422522016	1702.47334752236	2034.51048374453	869.133327833684	772.33021668463	1038.24834891999	612.872012144793	738.217389368708	421.887414685739
RUMHYD_00476	10875.3825345075	18480.1646703277	22934.5643861755	2627.51215968233	2725.4762991853	3599.51980806524	1820.26657499292	2251.82858339807	986.567492803574
RUMHYD_00477	2362.68688826248	1586.01061852518	2726.6073536612	752.770022784877	557.815992817748	727.610177781672	495.435458919444	727.595556428151	486.793170791237
RUMHYD_00478	2144.47695272231	2135.1500316149	2195.2731425047	1107.03164037791	1035.83111414174	1247.92911443835	737.648349946727	1354.28369992101	775.623785460705
RUMHYD_00479	520.02521036775	1482.95874923071	1371.47804930993	1148.40525995082	1573.10430835713	1580.07300511701	924.812856649628	892.233967006784	522.491336649261
RUMHYD_00480	2774.86121094946	1086.98547064031	1828.33464454364	1067.95655522572	1069.80574259948	1346.49699566493	616.541904433086	945.343131709569	558.189502507285
RUMHYD_00481	943.904280554967	1729.29506692777	1849.22470754637	1689.99743283231	1285.90018174346	2133.54659273173	1203.72467055983	855.057551714835	571.170653728385
RUMHYD_00482	263.356818755372	360.681542530649	303.360045344051	557.394597023916	300.635956469056	612.315625801489	308.270952216543	254.923990573367	253.132448811443
RUMHYD_00483	1806.71138200114	2659.58522946279	2747.49741666393	2781.80128267297	2018.72501650049	3470.186800274	1563.37411481247	1210.88895522349	902.190009866426
RUMHYD_00484	1665.4183586054	1463.90121175845	1718.43474787708	1452.96107069585	1217.95092482799	1445.06487689151	1284.46230090226	1194.95620581266	704.227453744657
RUMHYD_00485	2075.92057450663	1721.53088499463	1567.66298881387	2616.01948757874	1894.67811724782	2845.62486195648	1453.2773461637	2182.78666928445	1109.88842940402
RUMHYD_00486	1117.8033862728	1628.36070179688	1425.06560222999	1283.44415716796	929.956690575765	1646.08361648391	521.124704937489	377.075069389772	223.924858563969
RUMHYD_00487	1320.96436074123	1334.73345777976	1452.31351049442	797.878760791451	857.661841648252	1173.55516769466	484.425782054567	244.30215763281	311.547629306392
RUMHYD_00488	1884.46434753844	2785.9296445567	3346.95139848152	2553.95905821938	3250.50282500314	3608.77921508956	2172.57623466897	1842.88801518663	918.416448892801
RUMHYD_00489	91.1298198232874	11.9991902603151	48.1379712671697	0	1.18516145782808	2.98690549171458	3.66989228829218	5.31091647027848	22.7170146369244
RUMHYD_00490	4562.34336491449	4184.8940619652	4423.24377492673	5739.15313172821	8605.85239910895	8350.79037373563	4921.32555859981	5847.3190337766	1820.60645875923
RUMHYD_00491	1527.46954878116	3370.36079370616	2959.12283751772	3454.40991753533	4263.42081762687	5283.83581484309	2906.5546923274	2549.23990573367	840.529541566203
RUMHYD_00492	2306.67131093991	9593.70553048255	8068.10563709941	3648.63607608593	2898.11481820893	3429.56488558668	1651.45152973148	1795.08976695413	801.586087902904
RUMHYD_00493	1362.76703038494	1360.14350774278	969.117270605097	1893.99236267096	2335.95323337914	1710.89946565411	3016.65146097617	2782.92023042592	1736.22897582208
RUMHYD_00494	0.836053392874196	2.11750416358502	0	0	0	0	3.66989228829218	0	29.2075902474742
RUMHYD_00495	933.871639840477	435.50002297732	448.682222754375	212.901750718929	850.155819082008	305.560431802402	231.203214162407	435.495150562835	149.283239042646
RUMHYD_00496	877.856062517906	1444.84367428618	1366.02846765704	2380.99434306041	2778.01845714901	3251.84400882966	895.453718343291	1046.25054464486	697.736878134107
RUMHYD_00497	7806.23052926637	6752.72077767264	8110.79402671369	8100.60993221252	16988.4993903269	13456.0092401742	3589.15465794975	4477.10258444476	1697.28552215878
RUMHYD_00498	2472.209882729	1718.00171138865	2116.25420853784	956.764952623526	2607.35520722177	1708.21125071157	1438.59777701053	1614.51860696466	726.944468381581
RUMHYD_00499	0	3.52917360597504	0	0	0	0	0	0	0
RUMHYD_00500	5468.62524279012	12122.0055018031	9086.26914258049	2224.11936884646	1540.31484135722	2419.69213883798	1145.00639394716	1927.86267871109	694.491590328832
RUMHYD_00501	570.188413940202	508.200999260406	481.379712671697	253.12610308148	310.512301950956	471.333686592561	77.0677380541357	127.461995286683	87.6227707424227
RUMHYD_00502	367.027439471772	1530.95551027197	1584.01173377253	1246.95492323907	1446.29203236953	2548.42776553088	851.415010883785	839.124802303999	431.623278101564
RUMHYD_00503	1995.65944879071	1554.24805607141	1514.07543589381	3470.49965848035	3824.51602441121	4309.20855289663	1332.17090065006	1641.07318931605	791.850224487079
RUMHYD_00504	478.22254072404	410.795807735495	326.974899173228	751.333438771928	771.540109046078	1086.33752733659	223.863429585823	238.991241162531	116.830360989897
RUMHYD_00505	3176.16683952907	1789.99685295054	2594.00086677428	3056.18882914608	3502.54716170125	4435.25596464698	1574.38379167734	1943.79542812192	623.095258612784
RUMHYD_00506	6134.12374351798	4555.45729059258	6356.02873448404	8085.66945847786	16427.9180207743	12966.4554300822	4987.38361978907	6086.31027493913	2706.57002959928
RUMHYD_00507	8583.76018463937	9997.4429910061	12997.2522421358	9929.38138069563	19552.0036236091	17111.9815620328	5754.39110804213	5565.84046085184	2466.41873200894
RUMHYD_00508	14869.2095922676	14967.9310976613	21044.4678162325	8173.01376646511	18759.5256621414	14663.6151304744	10510.5715136688	9240.99465828455	4183.17598099937
RUMHYD_00509	770.005174837135	1606.47982543984	1330.60618691328	576.357505994833	1341.60277026138	680.11838046341	880.774149190122	876.301217595949	353.736370774966
RUMHYD_00510	4304.83891990924	4714.97593758266	6405.07496936002	1358.72115944644	1562.04280141741	1891.90593845202	2025.78054313728	1805.71159989468	1155.32245867787
RUMHYD_00511	506.648356081763	841.35498766445	532.242474765311	366.041606499211	372.140697758016	491.047262837877	1049.58919445156	732.90647289843	765.88792204488
RUMHYD_00512	721.514078050431	790.534887738409	737.510050357393	342.76894548945	411.251025866343	454.308325289788	910.13328749646	610.755394082025	428.377990296289
RUMHYD_00513	723.18618483618	1327.67511056781	1375.11110374519	129.005244362752	99.1585086382825	149.345274585729	337.63009052288	265.545823513924	165.509678069021
RUMHYD_00514	31.7700289292195	29.6450582901903	14.5322177410324	34.4780163107577	26.0735520722177	28.67429272046	150.465583819979	191.192992930025	298.566478085292
RUMHYD_00515	377.896133579137	338.800666173604	317.892263085083	176.987150395223	270.611866204078	199.226596297363	183.494614414609	254.923990573367	402.415687854089
RUMHYD_00516	796.758883409109	559.726933907642	584.921764076553	500.218553308576	1843.32112074194	1147.86778046591	583.512873838456	387.696902330329	1012.52979524577
RUMHYD_00517	95.3100867876584	62.8192901863557	114.44121471063	95.389178459763	425.47296336028	240.147201533852	106.426876360473	159.327494108354	408.906263464639
RUMHYD_00518	337.765570721175	685.365514280353	513.168938980206	1558.69365404884	5942.39954954998	3207.04042645395	2752.41921621913	2214.65216810612	1210.49235136754
RUMHYD_00519	604.466603048044	621.840389372802	659.399379999344	1669.59793984844	6890.92376963172	3691.21780666088	1354.19025437981	722.284639957873	655.548136665533
RUMHYD_00520	636.236631977263	607.017860227707	496.820194021544	804.199730448424	441.275116131321	714.467793618128	385.338690270678	435.495150562835	408.906263464639
RUMHYD_00521	311.847915542075	217.397094128063	287.011300385389	235.887094926101	134.318298553849	238.355058238824	289.921490775082	175.26024351919	253.132448811443
RUMHYD_00522	766.660961265638	925.349319486656	969.117270605097	383.567931457179	256.784982529417	289.729832696314	348.639767387757	201.814825870582	230.415434174519
RUMHYD_00523	152.997770895978	711.481398964568	623.977099255578	137.050114835262	58.0729114335758	149.046584036558	143.125799243395	281.478572924759	292.075902474742
RUMHYD_00524	1657.05782467666	1995.39475681829	3961.84586164895	93.6652776442251	60.443234349232	114.69717088184	22.0193537297531	254.923990573367	142.792663432096
RUMHYD_00525	1129.50813377304	697.364704540668	856.492583112096	2031.32979430881	3023.34687891943	2195.07684586105	990.870917838887	716.973723487594	373.208097606615
RUMHYD_00526	3493.86712882127	1470.9595589704	1925.51885068679	2775.480313016	5249.47515053983	4956.172282402	1078.9483327579	860.368468185113	253.132448811443
RUMHYD_00527	3434.5073379272	3615.99127668203	3604.89826338484	3383.72998409828	5972.81869363423	6202.30925354533	1541.35476108271	1168.40162346126	535.472487870361
RUMHYD_00528	1467.27370449421	1044.63538736861	945.502416775919	1764.12516790044	3241.02153334052	2822.62568967028	726.638673081851	626.68814349286	421.887414685739
RUMHYD_00529	1973.0860071831	1952.33883882539	1787.46278214698	2653.65798871799	5648.47950800862	4911.36870002629	1273.45262403738	892.233967006784	535.472487870361
RUMHYD_00530	4542.27808348551	6860.00765529429	6451.39641340956	2327.84073458132	5795.04447496002	4979.47014523738	3699.25142659851	3733.57427860577	1707.02138557461
RUMHYD_00531	0	0	3.63305443525809	0	0	0	0	0	0
RUMHYD_00532	152.997770895978	38.8209096657255	56.3123437465005	54.3028756894434	74.2701180238929	95.8796662840381	62.388168900967	84.9746635244556	90.8680585476976
RUMHYD_00533	418.862749829972	688.894687886328	598.545718208771	384.142565062359	522.261149082906	701.624100003755	374.329013405802	403.629651741164	184.98140490067
RUMHYD_00534	0	0	0	0.574633605179295	0	0.597381098342916	0	0	0
RUMHYD_00535	3421.13048364121	1681.29830588651	1704.81079374486	4809.97059215329	7763.99271023174	4343.55796605134	3537.77616591366	3685.77603037326	1853.05933681198
RUMHYD_00536	1337.68542859871	1152.62809971145	987.282542781387	1894.85431307873	2956.58278346178	2433.73059464904	1541.35476108271	1625.14043990521	730.189756186856
RUMHYD_00537	99.4903537520293	50.1142652048456	71.7528250963474	20.1121761812753	17.3823680481451	25.6873872287454	84.40752263072	47.7982482325063	149.283239042646
RUMHYD_00538	563.499986797208	569.608620004372	648.50021669357	357.709419224111	193.971425264529	458.191302429017	377.998905694094	477.982482325063	415.396839075189
RUMHYD_00539	5580.65639743526	4235.71416189124	5481.37087919565	1448.07668505182	1334.09674769514	2275.42460358817	1776.22786753341	1343.66186698045	1395.47375626821
RUMHYD_00540	20100.3956714814	28252.4463852726	32291.4960841828	10198.3099079195	19360.0074674409	21582.7817020312	5068.12125013149	5353.40380204071	1551.24757092141
RUMHYD_00541	3979.61415008117	4695.91840011039	4498.62965445833	6144.84445698479	11944.4522258106	13994.2496097812	2279.00311102944	2602.34907043645	1191.02062453589
RUMHYD_00542	1244.88350198968	2815.57470284689	3386.91499726936	1515.3088168578	2842.80728351028	3355.19093884299	968.851564109134	1179.02345640182	808.076663513454
RUMHYD_00543	2795.76254577131	1493.54627004864	1781.10493688528	2579.81757045245	5409.07689352735	4727.67401228584	1596.4031454071	1518.92211049964	834.038965955653
RUMHYD_00544	5268.80848189318	15044.1612475504	10178.0020003756	5882.23689941786	10447.9883583931	13447.048523699	4323.13311560818	3664.53236449215	1638.87034166383
RUMHYD_00545	0	0	1.81652721762905	1.14926721035859	0	0.896071647514374	0	0	0
RUMHYD_00546	86.9495528589164	52.2317693684306	43.5966532230971	207208.280958812	303253.188021759	205563.017607486	16165.875529927	18981.2154647753	6425.66985444433
RUMHYD_00547	66.0482180370615	59.9959513015757	29.9726990908793	141642.586607855	226610.376759295	155361.200936591	6884.71793283612	8917.02875359756	2969.43834182655
RUMHYD_00548	5.85237375011937	0	10.8991633057743	7538.04363274199	11656.4579915584	5551.76123744989	638.561258162838	584.200811730632	204.45313173232
RUMHYD_00549	18.3931746432323	0	0	61697.8355544957	90792.0588536548	51047.1109250497	4444.23956112182	5199.38722440263	2171.09754172892
RUMHYD_00550	41.8026696437098	21.1750416358502	12.7156905234033	113764.237252581	221584.897124284	132044.52059662	13758.4261888074	19751.2983529657	5403.40419578273
RUMHYD_00551	20.9013348218549	19.0575374722652	13.6239541322179	89155.8404275806	209495.855200619	99040.4096753704	28830.6738168233	35131.7124508921	12208.7727234442
RUMHYD_00552	0	0	5.44958165288714	4326.41641339491	6506.53640347615	6284.15046401831	693.609642487221	716.973723487594	259.623024421993
RUMHYD_00553	20.9013348218549	4.94084304836506	26.3396446556212	27268.6631001783	31654.8724309494	22701.6764992275	3963.48367135555	5140.96714322957	1830.34232217505
RUMHYD_00554	35.9502958935904	146.813622008562	135.331277713364	30180.6188944244	45102.5044391053	19373.3677098099	6088.35130627672	6941.36782665397	2044.5313173232
RUMHYD_00555	213.19361518292	563.961942234812	420.526050881124	31440.50307378	56617.1381095436	26810.7623841793	12264.7800274725	14127.0378109407	5023.70552256557
RUMHYD_00556	1125.32786680867	1899.40123473577	1434.14823831813	6721.20196297963	28475.8743472352	13425.8414947079	5541.53735532118	5709.23520554936	1710.26667337988
RUMHYD_00557	229.914683040404	235.748796879133	233.423747465333	210.890533100801	66.7640954576484	124.553959004498	374.329013405802	276.167656454481	697.736878134107
RUMHYD_00558	10.0326407144904	6.35251249075507	0	9.48145448545837	1.18516145782808	6.86988263094354	14.6795691531687	0	0
RUMHYD_00559	141.293023395739	538.551892271791	349.681489393592	325.81725413666	398.60930364951	611.718244703146	183.494614414609	244.30215763281	74.6416195213231
RUMHYD_00560	197.30860071831	475.026767364241	445.049168319117	585.551643677702	336.585854023174	636.509560284377	411.027936288724	260.234907043645	311.547629306392
RUMHYD_00561	111.195101252268	53.6434388108206	85.3767792285652	173.539348764147	125.627114529776	103.944311111667	95.4171994955966	90.2855799947341	266.113600032543
RUMHYD_00562	779.201762158751	719.245580897713	762.033167795385	732.083212998422	540.038570950327	693.260764626954	623.88168900967	472.671565854784	366.717521996065
RUMHYD_00563	443.944351616198	347.270682827944	510.444148153762	479.819060324711	373.325859215844	294.210190933886	660.580611892592	711.662807017316	548.453639091461
RUMHYD_00564	969.821935734068	964.876063873576	939.144571514217	739.553449865753	411.646079685619	552.577515967198	983.531133262303	945.343131709569	567.92536592311
RUMHYD_00565	25074.9133590829	12448.1011429952	20019.0382018809	7080.34796621669	4101.84380554298	5091.77779172585	8268.26732552227	7472.45947368182	4059.85504439892
RUMHYD_00566	1009.95249859203	2617.94098091229	3103.53675131923	939.238627665558	810.255383335129	748.219825674503	976.191348685719	801.94838701205	493.283746401787
RUMHYD_00567	10552.6659248581	10442.8247000801	11597.6180209527	10939.0126249957	6408.16800247642	11637.2824862692	5255.2857568344	4386.81700445002	2356.07894662959
RUMHYD_00568	1048.41095466424	1072.86877621641	1175.29310980599	3642.02778962637	3191.24475211174	3422.0976218574	1589.06336083051	2474.88707514977	1061.2091123249
RUMHYD_00569	118.719581788136	148.931126172147	138.964332148622	274.674863275703	163.157227360999	194.148856961448	124.776337801934	132.772911756962	201.207843927045
RUMHYD_00570	3009.79221434711	2543.12250046561	3104.44501492804	1726.77398356378	1725.2000287784	1934.02130588519	939.492425802797	1078.11604346653	1064.45440013017
RUMHYD_00571	0	0	0	0.287316802589648	0	0.298690549171458	11.0096768648765	15.9327494108354	71.3963317160481
RUMHYD_00572	5.85237375011937	1.41166944239002	0	2.01121761812753	0	0	3.66989228829218	0	29.2075902474742
RUMHYD_00574	0	0	3.63305443525809	9.19413768286872	0	1.79214329502875	0	0	61.6604683002234
RUMHYD_00573	0	0	4.54131804407262	0	0.790107638552052	0.298690549171458	0	0	19.4717268316495
RUMHYD_00575	0	0	0	1.72390081553789	0	0.597381098342916	11.0096768648765	0	51.9246048843986
RUMHYD_00576	370.371653043269	393.855774426815	391.46161539906	364.892339288852	211.74884713195	352.454848022321	36.6989228829218	100.907412935291	71.3963317160481
RUMHYD_00577	10.0326407144904	33.1742318961654	43.5966532230971	5.17170244661366	4.34559201203628	10.454169221001	0	0	0
RUMHYD_00578	386.256667507879	333.153988404044	475.93013101881	530.674134383079	257.180036348693	299.586620818973	216.523645009238	297.411322335595	421.887414685739
RUMHYD_00579	822.676538588209	779.241532199289	865.575219200241	709.67250239643	481.965659516752	672.949807283295	425.707505441892	249.613074103088	337.509931748591
RUMHYD_00580	4163.5458965135	4720.62261535222	4671.19974013309	7598.09284448323	3935.13109380849	6332.23964243491	1475.29669989345	2050.01375752749	1363.02087821546
RUMHYD_00581	34175.3545405185	16023.1540058479	19166.1786732041	83559.4837467394	66728.5406139135	52808.4890935138	21722.0924544014	23649.5110421501	9979.26000122036
RUMHYD_00582	3400.22914881936	4355.7060644944	4172.56301889392	3546.06397756143	4533.63763001167	5085.20659964407	2759.75900079572	3765.43977742744	1755.70070265373
RUMHYD_00583	1703.04076128474	1561.30640328336	1651.2232408248	1496.34590788688	1499.62429797179	2172.37636412401	1049.58919445156	1232.13262110461	840.529541566203
RUMHYD_00584	1660.40203824815	973.346080527916	1424.15733862117	609.686255095232	591.000513636935	982.990597323269	1034.90962529839	1009.07412935291	412.151551269914
RUMHYD_00585	10.8686941073646	0	1.81652721762905	1.72390081553789	3.95053819276026	5.6751204342577	3.66989228829218	31.8654988216709	19.4717268316495
RUMHYD_00586	30.0979221434711	0	10.8991633057743	5.74633605179295	13.0367760361089	5.37642988508625	22.0193537297531	0	22.7170146369244
RUMHYD_00587	57.6876841083195	18.3517027510702	8.17437247933071	10.3434048932273	26.4686058914937	7.46726372928645	40.3688151712139	26.5545823513924	45.4340292738488
RUMHYD_00588	0	0	0	1.72390081553789	0	0.298690549171458	0	0	12.9811512210997
RUMHYD_00589	2719.68168701976	1027.69535405993	1574.02083407557	1117.66236207373	210.563685674122	155.020395019987	458.736536036522	541.713479968405	1100.1525659882
RUMHYD_00590	644.597165906005	2181.73512321377	1740.23307448863	60.6238453464156	6.32086110841641	19.1161951469733	55.0483843243826	15.9327494108354	42.1887414685739
RUMHYD_00591	1201.40872556022	1435.66782291065	1573.11257046675	2209.46621191439	2087.06932723524	2395.49820435509	2007.43108169582	1285.24178580739	1116.37900501457
RUMHYD_00592	72.7366451800551	141.872778960197	130.789959669291	196.812009773909	305.771656119644	274.197924139399	524.794597225781	238.991241162531	428.377990296289
RUMHYD_00593	242.455483933517	377.621575839329	306.084836170494	353.112350382677	611.543312239288	506.280480845621	242.212891027284	106.21832940557	181.736117095395
RUMHYD_00594	474.878327152543	469.38008959468	461.397913277778	891.256721633087	1485.00730665858	1182.5158841698	583.512873838456	371.764152919493	256.377736616718
RUMHYD_00595	0	4.23500832717005	3.63305443525809	2.58585122330683	11.0615069397287	6.57119208177208	29.3591383063374	5.31091647027848	19.4717268316495
RUMHYD_00596	170.554892146336	65.6426290711358	82.6519884021216	237.898312544228	857.661841648252	185.188140486304	1427.58810014566	1125.91429169904	1019.02037085632
RUMHYD_00597	329.405036792433	232.925457994353	273.387346253172	699.903731108382	695.689775745082	578.862284294286	326.620413658004	446.116983503392	1054.71853671435
RUMHYD_00598	0	0	0	1.72390081553789	0	0.597381098342916	0	0	6.49057561054983
RUMHYD_00599	4.18026696437098	6.35251249075507	6.35784526170166	8.61950407768943	0.790107638552052	6.57119208177208	29.3591383063374	15.9327494108354	168.754965874296
RUMHYD_00600	40.1305628579614	28.2333888478003	26.3396446556212	70.6799334370533	68.3443107347525	61.2315625801489	36.6989228829218	63.7309976433417	29.2075902474742
RUMHYD_00601	8152.35663391629	5414.45814628691	6523.14923850591	7407.60180436629	14539.1657108156	9847.82740618297	4235.05570068917	4588.6318303206	2787.70222473115
